mode_main,distance,density,age,male,education,income,cars,license,bicycles,weekend,green,temp,precip,wind,group
0,1.0,2.91202,31,0,1.0,0.5,2,1,2,0,46.5055274499,22.3,3.5,1.9,2
3,38.0,0.92186,28,1,1.0,1.0,1,1,2,0,71.66655714,21.5,10.9,4.4,3
3,38.0,10.47006,28,1,1.0,1.0,1,1,2,0,71.66655714,21.5,10.9,4.4,3
1,2.0,1.21931,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,0.5,1.21931,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,2.0,1.21931,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,2.0,1.21931,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,10.0,1.21931,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,10.0,1.04007,60,0,1.0,1.0,1,1,2,0,53.9176626826,22.6,11.0,3.4,2
1,26.0,0.57908,41,1,1.0,1.0,2,1,7,0,63.3383721855,21.2,0.5,1.8,3
1,26.0,1.90052,41,1,1.0,1.0,2,1,7,0,63.3383721855,21.2,0.5,1.8,3
2,9.6,0.57908,41,1,1.0,1.0,2,1,7,0,63.3383721855,21.2,0.5,1.8,3
0,0.5,1.4418,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,5.0,1.56001,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,0.7,3.19409,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,0.7,3.19409,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,5.0,3.19409,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
0,0.5,1.56001,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,3.0,1.4418,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,3.0,1.56001,48,0,1.0,1.0,1,0,4,0,56.3224588838,22.3,3.5,1.9,2
2,4.5,1.66307,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
0,2.0,2.45301,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
0,0.1,2.45301,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
2,4.5,2.45301,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
0,0.7,1.66307,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
0,0.7,1.66307,46,1,1.0,1.0,1,1,2,0,40.2929647204,21.5,10.9,4.4,3
1,1.0,0.24683,34,0,1.0,1.0,2,1,4,0,38.0922924657,22.6,11.0,3.4,2
3,16.1,1.98122,34,0,1.0,1.0,2,1,4,0,38.0922924657,22.6,11.0,3.4,2
3,17.1,1.98122,34,0,1.0,1.0,2,1,4,0,38.0922924657,22.6,11.0,3.4,2
1,9.0,0.03872,45,0,0.5,0.5,1,1,4,0,91.3203825207,20.7,6.8,2.0,2
1,9.0,1.2511,45,0,0.5,0.5,1,1,4,0,91.3203825207,20.7,6.8,2.0,2
0,1.0,0.11363,31,1,0.5,0.5,1,1,3,0,85.1769533254,22.5,4.1,2.5,3
1,52.0,0.11363,31,1,0.5,0.5,1,1,3,0,85.1769533254,22.5,4.1,2.5,3
1,52.0,2.1203,31,1,0.5,0.5,1,1,3,0,85.1769533254,22.5,4.1,2.5,3
1,15.0,1.02264,36,0,1.0,1.0,2,1,8,0,42.6547352722,21.0,10.2,1.5,2
1,15.0,1.83819,36,0,1.0,1.0,2,1,8,0,42.6547352722,21.0,10.2,1.5,2
0,5.0,0.74027,70,0,1.0,1.0,2,1,2,0,78.0907721796,19.6,1.8,1.4,2
1,5.0,0.19152,81,1,0.0,0.0,1,1,2,0,82.0010587612,21.2,0.1,1.5,3
1,5.0,0.90336,81,1,0.0,0.0,1,1,2,0,82.0010587612,21.2,0.1,1.5,3
2,1.0,0.81099,59,1,0.0,1.0,1,1,2,0,35.4351870994,21.2,0.5,1.8,3
2,1.0,0.81099,59,1,0.0,1.0,1,1,2,0,35.4351870994,21.2,0.5,1.8,3
2,1.5,0.81099,59,1,0.0,1.0,1,1,2,0,35.4351870994,21.2,0.5,1.8,3
2,1.5,0.81099,59,1,0.0,1.0,1,1,2,0,35.4351870994,21.2,0.5,1.8,3
1,4.0,0.11894,61,1,0.0,0.5,1,1,6,0,54.2922828972,21.0,10.2,1.5,3
1,4.0,0.84222,61,1,0.0,0.5,1,1,6,0,54.2922828972,21.0,10.2,1.5,3
1,5.0,0.11894,61,1,0.0,0.5,1,1,6,0,54.2922828972,21.0,10.2,1.5,3
1,5.0,0.64998,61,1,0.0,0.5,1,1,6,0,54.2922828972,21.0,10.2,1.5,3
2,15.0,0.11894,61,1,0.0,0.5,1,1,6,0,54.2922828972,21.0,10.2,1.5,3
1,45.0,1.43232,60,1,0.5,1.0,1,1,2,0,57.509538675,22.3,3.5,1.9,3
1,45.0,0.0566,60,1,0.5,1.0,1,1,2,0,57.509538675,22.3,3.5,1.9,3
1,10.0,1.43232,60,1,0.5,1.0,1,1,2,0,57.509538675,22.3,3.5,1.9,3
1,10.0,1.77027,60,1,0.5,1.0,1,1,2,0,57.509538675,22.3,3.5,1.9,3
1,20.0,3.19835,48,0,1.0,0.5,1,1,1,0,12.3699421965,22.3,3.5,1.9,2
1,20.0,1.24054,48,0,1.0,0.5,1,1,1,0,12.3699421965,22.3,3.5,1.9,2
2,1.0,3.19835,48,0,1.0,0.5,1,1,1,0,12.3699421965,22.3,3.5,1.9,2
2,1.0,1.68162,48,0,1.0,0.5,1,1,1,0,12.3699421965,22.3,3.5,1.9,2
1,45.0,1.86199,57,1,1.0,1.0,2,1,5,0,47.8311840563,22.3,3.3,2.0,3
1,5.0,0.24976,57,1,1.0,1.0,2,1,5,0,47.8311840563,22.3,3.3,2.0,3
1,45.0,4.23395,57,1,1.0,1.0,2,1,5,0,47.8311840563,22.3,3.3,2.0,3
1,10.0,0.9635,75,1,0.0,0.5,1,1,2,0,58.3561465259,20.7,1.0,1.5,3
1,4.6,0.60697,75,1,0.0,0.5,1,1,2,0,58.3561465259,20.7,1.0,1.5,3
1,10.0,0.66011,75,1,0.0,0.5,1,1,2,0,58.3561465259,20.7,1.0,1.5,3
1,8.0,0.9635,75,1,0.0,0.5,1,1,2,0,58.3561465259,20.7,1.0,1.5,3
1,8.0,0.83301,75,1,0.0,0.5,1,1,2,0,58.3561465259,20.7,1.0,1.5,3
2,5.0,1.65096,49,0,0.0,1.0,2,1,3,0,25.8434118396,20.7,1.0,1.5,2
2,5.0,2.04028,49,0,0.0,1.0,2,1,3,0,25.8434118396,20.7,1.0,1.5,2
1,18.0,0.43692,34,0,0.5,0.5,1,1,5,0,63.5121252392,21.0,10.2,1.5,2
1,19.0,0.81272,34,0,0.5,0.5,1,1,5,0,63.5121252392,21.0,10.2,1.5,2
1,8.0,0.09929,34,0,0.5,0.5,1,1,5,0,63.5121252392,21.0,10.2,1.5,2
1,0.2,1.01334,29,0,0.5,0.5,2,1,4,0,43.5557107929,22.6,11.0,3.4,2
1,2.9,1.01334,29,0,0.5,0.5,2,1,4,0,43.5557107929,22.6,11.0,3.4,2
1,3.0,0.5466,29,0,0.5,0.5,2,1,4,0,43.5557107929,22.6,11.0,3.4,2
2,1.0,3.43316,51,1,0.0,0.0,1,1,2,0,29.8709677419,20.7,6.8,2.0,3
2,1.0,5.53599,51,1,0.0,0.0,1,1,2,0,29.8709677419,20.7,6.8,2.0,3
2,1.0,5.53599,51,1,0.0,0.0,1,1,2,0,29.8709677419,20.7,6.8,2.0,3
1,34.0,0.96762,55,1,0.5,0.5,1,1,3,0,45.3062640986,20.1,2.2,2.3,3
1,6.4,2.01326,83,1,0.0,0.5,1,1,0,0,31.8616629875,22.5,4.1,2.5,3
1,6.4,3.63444,83,1,0.0,0.5,1,1,0,0,31.8616629875,22.5,4.1,2.5,3
1,40.0,1.60398,50,0,1.0,1.0,3,1,9,0,31.4652656159,21.5,37.9,4.0,2
1,40.0,2.24324,50,0,1.0,1.0,3,1,9,0,31.4652656159,21.5,37.9,4.0,2
3,120.0,0.82097,27,1,1.0,1.0,2,1,0,0,31.6903633491,21.2,0.5,1.8,3
3,120.0,0.82097,27,1,1.0,1.0,2,1,0,0,31.6903633491,21.2,0.5,1.8,3
1,27.8,0.82097,27,1,1.0,1.0,2,1,0,0,31.6903633491,21.2,0.5,1.8,3
1,35.0,2.10057,27,1,1.0,1.0,2,1,0,0,31.6903633491,21.2,0.5,1.8,3
0,2.0,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
2,2.3,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
2,2.3,1.44785,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
0,0.4,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
0,3.8,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
0,0.5,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
0,0.5,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
0,0.7,2.76522,55,0,1.0,1.0,2,1,4,0,50.7782101167,22.3,3.5,1.9,2
1,2.0,0.99132,65,0,1.0,1.0,2,1,3,0,34.5535156028,22.3,3.5,1.9,2
1,2.0,0.44883,65,0,1.0,1.0,2,1,3,0,34.5535156028,22.3,3.5,1.9,2
1,4.0,0.44883,65,0,1.0,1.0,2,1,3,0,34.5535156028,22.3,3.5,1.9,2
1,2.0,0.99132,65,0,1.0,1.0,2,1,3,0,34.5535156028,22.3,3.5,1.9,2
1,2.0,0.99132,65,0,1.0,1.0,2,1,3,0,34.5535156028,22.3,3.5,1.9,2
2,1.0,2.06884,63,0,1.0,1.0,1,0,3,0,23.9669421488,22.3,3.5,1.9,2
2,1.0,2.4919,63,0,1.0,1.0,1,0,3,0,23.9669421488,22.3,3.5,1.9,2
2,0.5,2.06884,63,0,1.0,1.0,1,0,3,0,23.9669421488,22.3,3.5,1.9,2
2,1.5,2.06884,63,0,1.0,1.0,1,0,3,0,23.9669421488,22.3,3.5,1.9,2
2,16.0,3.99778,55,0,1.0,1.0,1,1,6,0,5.84588131089,22.9,3.7,3.1,2
0,1.5,3.99778,55,0,1.0,1.0,1,1,6,0,5.84588131089,22.9,3.7,3.1,2
2,16.0,1.43564,55,0,1.0,1.0,1,1,6,0,5.84588131089,22.9,3.7,3.1,2
1,6.0,3.99778,55,0,1.0,1.0,1,1,6,0,5.84588131089,22.9,3.7,3.1,2
1,6.0,3.24788,55,0,1.0,1.0,1,1,6,0,5.84588131089,22.9,3.7,3.1,2
2,1.5,1.01636,50,0,1.0,1.0,1,1,4,0,70.8157227388,22.9,3.7,3.1,2
2,0.5,1.43564,50,0,1.0,1.0,1,1,4,0,70.8157227388,22.9,3.7,3.1,2
1,2.0,1.43564,50,0,1.0,1.0,1,1,4,0,70.8157227388,22.9,3.7,3.1,2
1,2.0,1.43564,50,0,1.0,1.0,1,1,4,0,70.8157227388,22.9,3.7,3.1,2
0,3.0,1.01636,50,0,1.0,1.0,1,1,4,0,70.8157227388,22.9,3.7,3.1,2
2,2.0,0.60021,63,0,0.0,1.0,2,1,3,0,83.3405738638,22.9,3.7,3.1,2
2,4.0,0.60021,63,0,0.0,1.0,2,1,3,0,83.3405738638,22.9,3.7,3.1,2
2,3.1,0.60021,63,0,0.0,1.0,2,1,3,0,83.3405738638,22.9,3.7,3.1,2
0,0.5,3.46585,27,1,1.0,0.0,1,1,1,0,12.243852459,22.3,3.3,2.0,3
0,0.5,3.46585,27,1,1.0,0.0,1,1,1,0,12.243852459,22.3,3.3,2.0,3
2,3.0,7.56229,27,0,0.0,0.0,0,1,1,0,9.04645476773,21.5,10.9,4.4,2
2,3.0,7.56229,27,0,0.0,0.0,0,1,1,0,9.04645476773,21.5,10.9,4.4,2
1,1.6,1.40392,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
1,1.9,1.43042,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
1,1.9,1.40392,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
1,1.9,1.43042,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
1,11.5,1.40392,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
1,11.5,0.5817,62,1,0.5,0.5,1,1,2,0,60.9135004042,22.6,11.0,3.4,3
2,6.5,1.42745,28,0,1.0,0.5,0,1,2,0,42.7046953822,21.5,10.9,4.4,2
2,6.5,1.21222,28,0,1.0,0.5,0,1,2,0,42.7046953822,21.5,10.9,4.4,2
2,1.0,1.42745,28,0,1.0,0.5,0,1,2,0,42.7046953822,21.5,10.9,4.4,2
2,1.0,1.42745,28,0,1.0,0.5,0,1,2,0,42.7046953822,21.5,10.9,4.4,2
1,9.8,0.21137,25,0,1.0,0.5,2,1,3,0,93.8555241285,18.8,71.8,7.3,2
1,9.8,1.13126,25,0,1.0,0.5,2,1,3,0,93.8555241285,18.8,71.8,7.3,2
1,11.2,0.49239,63,1,1.0,1.0,2,1,4,0,47.2594542843,22.4,4.0,2.6,3
2,1.0,0.49239,63,1,1.0,1.0,2,1,4,0,47.2594542843,22.4,4.0,2.6,3
2,1.0,0.49239,63,1,1.0,1.0,2,1,4,0,47.2594542843,22.4,4.0,2.6,3
2,7.0,0.49239,63,1,1.0,1.0,2,1,4,0,47.2594542843,22.4,4.0,2.6,3
1,152.0,0.44754,35,0,0.5,1.0,2,1,2,0,78.354562313,20.3,1.9,1.6,2
3,30.0,0.57127,27,0,1.0,1.0,2,1,2,0,70.6120883336,22.6,11.0,3.4,2
3,30.5,5.33108,27,0,1.0,1.0,2,1,2,0,70.6120883336,22.6,11.0,3.4,2
0,0.5,0.15824,28,0,0.5,0.5,2,1,3,0,92.6075384219,22.0,7.7,7.0,2
0,0.5,0.15824,28,0,0.5,0.5,2,1,3,0,92.6075384219,22.0,7.7,7.0,2
1,6.0,0.05471,20,0,0.5,1.0,1,1,5,0,95.6147399839,21.0,23.2,11.5,2
1,6.0,1.07168,20,0,0.5,1.0,1,1,5,0,95.6147399839,21.0,23.2,11.5,2
1,20.0,0.7426,55,0,0.0,0.5,1,1,3,0,79.1638623857,22.6,18.4,6.9,2
1,20.0,1.13126,55,0,0.0,0.5,1,1,3,0,79.1638623857,22.6,18.4,6.9,2
1,55.0,1.31002,25,1,0.5,1.0,1,1,6,0,44.0962288687,21.3,10.1,7.2,3
1,37.0,2.41384,25,1,0.5,1.0,1,1,6,0,44.0962288687,21.3,10.1,7.2,3
1,55.0,0.05381,25,1,0.5,1.0,1,1,6,0,44.0962288687,21.3,10.1,7.2,3
1,25.0,0.93197,33,1,0.5,1.0,1,1,0,0,72.9071258472,22.7,3.8,7.7,3
1,25.0,0.07264,71,1,0.0,0.5,1,1,3,0,94.2792142936,22.0,7.7,7.0,3
1,25.0,0.03767,71,1,0.0,0.5,1,1,3,0,94.2792142936,22.0,7.7,7.0,3
1,0.5,0.91439,33,0,1.0,1.0,2,1,4,0,82.7725360918,21.4,13.2,5.5,2
1,0.7,0.91439,33,0,1.0,1.0,2,1,4,0,82.7725360918,21.4,13.2,5.5,2
1,1.0,0.91439,33,0,1.0,1.0,2,1,4,0,82.7725360918,21.4,13.2,5.5,2
1,1.0,1.03978,33,0,1.0,1.0,2,1,4,0,82.7725360918,21.4,13.2,5.5,2
0,0.3,0.39213,39,0,0.5,1.0,1,1,5,0,84.6291399068,22.0,7.7,7.0,2
0,0.3,0.39213,39,0,0.5,1.0,1,1,5,0,84.6291399068,22.0,7.7,7.0,2
0,0.3,0.39213,39,0,0.5,1.0,1,1,5,0,84.6291399068,22.0,7.7,7.0,2
0,0.3,0.39213,39,0,0.5,1.0,1,1,5,0,84.6291399068,22.0,7.7,7.0,2
0,0.2,0.39213,39,0,0.5,1.0,1,1,5,0,84.6291399068,22.0,7.7,7.0,2
0,0.5,0.10866,45,0,1.0,1.0,2,1,5,0,73.433166944,22.1,5.8,5.7,2
0,0.5,0.10866,45,0,1.0,1.0,2,1,5,0,73.433166944,22.1,5.8,5.7,2
1,4.5,0.10866,45,0,1.0,1.0,2,1,5,0,73.433166944,22.1,5.8,5.7,2
1,4.5,1.06356,45,0,1.0,1.0,2,1,5,0,73.433166944,22.1,5.8,5.7,2
1,4.0,1.60029,46,0,0.5,0.5,2,1,6,0,51.2269316569,22.0,7.7,7.0,2
1,4.0,1.93722,46,0,0.5,0.5,2,1,6,0,51.2269316569,22.0,7.7,7.0,2
1,3.0,1.89482,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
0,2.4,3.38726,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,3.0,1.89482,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,4.0,3.38726,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
0,2.4,2.16457,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,16.2,1.89482,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,16.2,0.88231,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,0.6,1.89482,43,0,0.5,1.0,2,1,5,0,36.6652754591,22.6,8.0,5.2,2
1,1.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,0.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,1.0,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
0,9.0,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,1.0,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,2.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,3.0,1.32985,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
2,1.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
2,1.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
2,1.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
2,1.5,1.25176,41,0,0.5,0.5,1,1,7,0,82.4051982334,21.7,17.2,6.3,2
1,15.0,1.65797,32,1,1.0,0.5,2,1,4,0,26.1575306014,21.4,13.2,5.5,3
1,15.0,1.78736,32,1,1.0,0.5,2,1,4,0,26.1575306014,21.4,13.2,5.5,3
2,1.5,1.65797,32,1,1.0,0.5,2,1,4,0,26.1575306014,21.4,13.2,5.5,3
2,1.6,1.90586,32,1,1.0,0.5,2,1,4,0,26.1575306014,21.4,13.2,5.5,3
1,22.0,0.12768,25,1,0.5,1.0,2,1,5,0,73.8805743602,22.0,7.7,7.0,3
2,0.8,1.9286,28,1,1.0,0.5,1,1,4,0,36.9346733668,21.1,12.8,8.5,3
2,0.8,1.9286,28,1,1.0,0.5,1,1,4,0,36.9346733668,21.1,12.8,8.5,3
2,0.8,1.9286,28,1,1.0,0.5,1,1,4,0,36.9346733668,21.1,12.8,8.5,3
2,0.8,1.9286,28,1,1.0,0.5,1,1,4,0,36.9346733668,21.1,12.8,8.5,3
1,1.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,2.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.5,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.0,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,1.0,0.87683,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,0.5,0.94175,32,0,1.0,1.0,2,1,8,0,71.4139917695,22.6,14.4,6.1,2
1,32.0,1.29457,39,1,1.0,1.0,2,1,4,0,22.2462203024,21.1,13.5,7.6,3
1,28.0,2.4846,39,1,1.0,1.0,2,1,4,0,22.2462203024,21.1,13.5,7.6,3
1,4.0,3.51045,39,1,1.0,1.0,2,1,4,0,22.2462203024,21.1,13.5,7.6,3
1,62.0,1.21394,50,1,1.0,1.0,2,1,4,0,63.4786117837,23.7,12.6,4.8,3
1,62.0,0.97814,50,1,1.0,1.0,2,1,4,0,63.4786117837,23.7,12.6,4.8,3
1,150.0,0.26674,46,1,0.5,0.5,1,1,6,0,89.1882976834,22.7,3.8,7.7,3
1,7.5,0.08272,39,0,0.5,0.5,2,1,6,0,90.0476396709,22.0,7.7,7.0,2
1,7.5,1.4121,39,0,0.5,0.5,2,1,6,0,90.0476396709,22.0,7.7,7.0,2
1,20.0,0.08272,39,0,0.5,0.5,2,1,6,0,90.0476396709,22.0,7.7,7.0,2
1,20.0,0.79974,39,0,0.5,0.5,2,1,6,0,90.0476396709,22.0,7.7,7.0,2
1,23.0,0.5073,58,1,1.0,0.5,1,1,2,0,84.8420322868,22.1,11.7,5.4,3
1,23.0,0.85973,58,1,1.0,0.5,1,1,2,0,84.8420322868,22.1,11.7,5.4,3
1,1.5,0.5073,58,1,1.0,0.5,1,1,2,0,84.8420322868,22.1,11.7,5.4,3
1,1.5,0.5073,58,1,1.0,0.5,1,1,2,0,84.8420322868,22.1,11.7,5.4,3
0,1.0,1.10916,28,1,0.5,0.5,2,1,4,0,65.7293720975,22.1,11.7,5.4,3
1,89.0,1.10916,28,1,0.5,0.5,2,1,4,0,65.7293720975,22.1,11.7,5.4,3
1,89.0,0.44883,28,1,0.5,0.5,2,1,4,0,65.7293720975,22.1,11.7,5.4,3
0,1.0,1.10916,28,1,0.5,0.5,2,1,4,0,65.7293720975,22.1,11.7,5.4,3
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,12.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,2.0,2.31099,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
1,1.0,0.26569,37,0,0.5,0.0,2,1,8,0,66.2180656934,21.4,13.2,5.5,2
0,4.8,2.06884,77,0,0.0,0.5,1,1,0,0,23.9669421488,21.4,13.2,5.5,2
0,4.8,2.06884,77,0,0.0,0.5,1,1,0,0,23.9669421488,21.4,13.2,5.5,2
1,45.0,5.8538,56,1,1.0,0.5,1,1,3,0,30.3308090873,21.1,37.3,8.5,3
1,45.0,1.45443,56,1,1.0,0.5,1,1,3,0,30.3308090873,21.1,37.3,8.5,3
0,0.1,4.18873,23,0,0.5,0.5,1,0,2,0,27.9461279461,21.1,13.5,7.6,2
0,0.1,4.23395,23,0,0.5,0.5,1,0,2,0,27.9461279461,21.1,13.5,7.6,2
2,0.5,1.01937,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
2,0.1,1.01937,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
2,0.4,1.01937,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
2,0.1,1.01937,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
1,40.0,1.54041,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
2,0.1,1.01937,47,0,0.0,0.5,0,1,3,0,37.8073089701,22.6,6.2,6.9,2
2,1.0,1.40918,73,0,0.5,0.0,0,0,1,0,46.1932181702,20.5,18.9,8.6,2
2,1.0,0.03871,73,0,0.5,0.0,0,0,1,0,46.1932181702,20.5,18.9,8.6,2
1,94.0,0.55378,44,1,0.5,1.0,2,1,6,0,88.6741538382,21.0,23.2,11.5,3
1,86.0,3.41519,44,1,0.5,1.0,2,1,6,0,88.6741538382,21.0,23.2,11.5,3
0,1.0,3.20771,79,0,0.0,1.0,1,0,0,0,28.8035750559,21.1,13.5,7.6,2
0,1.0,1.98122,79,0,0.0,1.0,1,0,0,0,28.8035750559,21.1,13.5,7.6,2
1,38.0,1.15321,24,1,0.5,1.0,2,1,4,0,45.0861441398,23.9,10.9,5.9,3
1,38.0,1.80738,24,1,0.5,1.0,2,1,4,0,45.0861441398,23.9,10.9,5.9,3
1,10.0,1.26295,20,0,0.5,1.0,3,1,5,0,41.4339025218,23.4,4.1,6.3,2
1,3.0,2.31558,20,0,0.5,1.0,3,1,5,0,41.4339025218,23.4,4.1,6.3,2
1,6.0,2.29008,20,0,0.5,1.0,3,1,5,0,41.4339025218,23.4,4.1,6.3,2
1,5.0,1.26295,20,0,0.5,1.0,3,1,5,0,41.4339025218,23.4,4.1,6.3,2
0,2.0,1.27762,80,1,0.5,0.5,1,1,0,0,62.5555807991,23.7,12.6,4.8,3
0,2.0,0.70462,80,1,0.5,0.5,1,1,0,0,62.5555807991,23.7,12.6,4.8,3
1,18.0,0.83696,58,1,1.0,1.0,2,1,3,0,42.1122994652,22.0,7.7,7.0,3
1,18.0,0.1222,58,1,1.0,1.0,2,1,3,0,42.1122994652,22.0,7.7,7.0,3
2,7.0,0.37163,64,1,0.5,0.5,1,1,3,0,75.1585976628,22.4,8.7,5.0,3
2,2.0,0.37163,64,1,0.5,0.5,1,1,3,0,75.1585976628,22.4,8.7,5.0,3
2,6.0,0.47697,64,1,0.5,0.5,1,1,3,0,75.1585976628,22.4,8.7,5.0,3
1,7.0,0.6453,39,1,0.0,0.5,2,1,4,0,25.4548936985,21.1,13.5,7.6,3
1,7.0,0.6453,39,1,0.0,0.5,2,1,4,0,25.4548936985,21.1,13.5,7.6,3
1,25.0,1.15512,29,1,0.5,1.0,3,1,6,0,50.2668903462,22.7,3.8,7.7,3
1,25.0,1.13078,29,1,0.5,1.0,3,1,6,0,50.2668903462,22.7,3.8,7.7,3
1,18.0,0.22482,50,0,0.0,0.0,2,1,3,0,92.3405454303,21.7,17.2,6.3,2
1,6.0,2.00127,50,0,0.0,0.0,2,1,3,0,92.3405454303,21.7,17.2,6.3,2
3,26.1,1.23659,38,0,1.0,1.0,1,1,0,0,30.6560283688,21.4,13.2,5.5,2
3,149.1,6.64303,38,0,1.0,1.0,1,1,0,0,30.6560283688,21.4,13.2,5.5,2
